"","cell1","cell2","score"
"35353",2093,478,0.645161290322581
"35354",2093,483,1
"35355",2093,772,0.516129032258065
"35356",2094,442,0.419354838709677
"35357",2094,444,0.419354838709677
"35358",2094,490,0.548387096774194
"35359",2094,505,0.580645161290323
"35360",2094,519,0.741935483870968
"35361",2094,520,0.580645161290323
"35362",2095,442,0.258064516129032
"35363",2095,485,0.387096774193548
"35364",2096,530,0.451612903225806
"35365",2096,550,0.0645161290322581
"35366",2096,576,0.0967741935483871
"35367",2096,579,0.612903225806452
"35368",2097,485,0.612903225806452
"35369",2097,490,0.516129032258065
"35370",2097,505,0.935483870967742
"35371",2097,537,0.225806451612903
"35372",2097,572,0.193548387096774
"35373",2098,441,0.516129032258065
"35374",2098,490,0.645161290322581
"35375",2098,507,0
"35376",2098,519,0.709677419354839
"35377",2098,526,0.580645161290323
"35378",2099,505,0.645161290322581
"35379",2099,537,0.354838709677419
"35380",2101,454,0.354838709677419
"35381",2102,444,0.580645161290323
"35382",2102,458,0.838709677419355
"35383",2102,470,0.838709677419355
"35384",2102,477,0.193548387096774
"35385",2102,568,0.483870967741935
"35386",2103,441,0.516129032258065
"35387",2103,467,0.516129032258065
"35388",2103,490,0.709677419354839
"35389",2103,513,0.354838709677419
"35390",2106,572,0.225806451612903
"35391",2107,442,0.451612903225806
"35392",2107,490,0.838709677419355
"35393",2107,510,0.516129032258065
"35394",2107,513,0.387096774193548
"35395",2107,519,0.774193548387097
"35396",2107,520,0.709677419354839
"35397",2107,526,0.548387096774194
"35398",2107,575,0.580645161290323
"35399",2108,512,0.0645161290322581
"35400",2108,535,0.225806451612903
"35401",2108,563,0
"35402",2110,441,0.419354838709677
"35403",2110,494,0.548387096774194
"35404",2111,444,0.516129032258065
"35405",2111,505,0.806451612903226
"35406",2111,572,0.193548387096774
"35407",2113,42,0.354838709677419
"35408",2113,689,0.129032258064516
"35409",2113,699,0.387096774193548
"35410",2113,924,0.225806451612903
"35411",2114,517,0
"35412",2114,521,0.419354838709677
"35413",2114,528,0.387096774193548
"35414",2114,536,0.451612903225806
"35415",2115,442,0.32258064516129
"35416",2115,490,0.774193548387097
"35417",2115,513,0.451612903225806
"35418",2115,516,0.645161290322581
"35419",2115,519,0.870967741935484
"35420",2115,520,0.645161290322581
"35421",2115,575,0.548387096774194
"35422",2116,473,0.419354838709677
"35423",2116,509,0
"35424",2117,515,0.0967741935483871
"35425",2117,536,0.225806451612903
"35426",2120,449,0.580645161290323
"35427",2120,465,0.451612903225806
"35428",2121,512,0.645161290322581
"35429",2121,516,0.290322580645161
"35430",2121,536,0.32258064516129
"35431",2121,541,0.645161290322581
"35432",2121,579,0.483870967741935
"35433",2122,426,0.548387096774194
"35434",2122,432,0.225806451612903
"35435",2122,433,0.354838709677419
"35436",2124,557,0.0967741935483871
"35437",2125,419,0.193548387096774
"35438",2127,517,0.161290322580645
"35439",2127,528,0.258064516129032
"35440",2127,536,0.225806451612903
"35441",2127,545,0.193548387096774
"35442",2128,516,0.67741935483871
"35443",2128,538,0.387096774193548
"35444",2128,541,0.451612903225806
"35445",2128,565,0.709677419354839
"35446",2128,574,0.451612903225806
"35447",2130,431,0.548387096774194
"35448",2130,497,0.419354838709677
"35449",2130,522,0.451612903225806
"35450",2130,571,0.580645161290323
"35451",2131,559,0.387096774193548
"35452",2131,576,0.161290322580645
"35453",2132,457,0.387096774193548
"35454",2132,518,0.709677419354839
"35455",2132,571,0.516129032258065
"35456",2134,565,0.290322580645161
"35457",2135,419,0.419354838709677
"35458",2135,477,0.129032258064516
"35459",2136,539,0.193548387096774
"35460",2139,471,0.32258064516129
"35461",2139,541,0.580645161290323
"35462",2139,543,0.354838709677419
"35463",2140,559,0.32258064516129
"35464",2140,579,0.419354838709677
"35465",2141,428,0.193548387096774
"35466",2141,448,0.225806451612903
"35467",2142,423,0.290322580645161
"35468",2142,532,0.32258064516129
"35469",2142,539,0.387096774193548
"35470",2142,543,0.225806451612903
"35471",2144,419,0.32258064516129
"35472",2144,426,0.32258064516129
"35473",2144,433,0.225806451612903
"35474",2145,471,0.290322580645161
"35475",2146,503,0.67741935483871
"35476",2146,555,0.161290322580645
"35477",2146,699,0.419354838709677
"35478",2147,485,0.516129032258065
"35479",2147,565,0.290322580645161
"35480",2148,437,0.258064516129032
"35481",2148,465,0.193548387096774
"35482",2148,475,0.258064516129032
"35483",2149,525,0.419354838709677
"35484",2149,562,0.354838709677419
"35485",2149,563,0
"35486",2150,475,0
"35487",2151,434,0.451612903225806
"35488",2151,541,0.32258064516129
"35489",2151,570,0.580645161290323
"35490",2151,571,0.709677419354839
"35491",2152,437,0.483870967741935
"35492",2152,475,0.387096774193548
"35493",2152,555,0.032258064516129
"35494",2153,426,0.516129032258065
"35495",2154,429,0.516129032258065
"35496",2154,431,0.419354838709677
"35497",2154,471,0.32258064516129
"35498",2154,488,0.354838709677419
"35499",2155,429,0.580645161290323
"35500",2155,431,0.709677419354839
"35501",2155,456,0.580645161290323
"35502",2155,482,0.354838709677419
"35503",2155,488,0.290322580645161
"35504",2155,567,0.161290322580645
"35505",2156,459,0
"35506",2156,498,0.419354838709677
"35507",2156,574,0.612903225806452
"35508",2156,579,0.354838709677419
"35509",2157,444,0.354838709677419
"35510",2157,519,0.451612903225806
"35511",2157,536,0.129032258064516
"35512",2157,538,0.193548387096774
"35513",2159,425,0.193548387096774
"35514",2159,482,0
"35515",2159,526,0.0967741935483871
"35516",2161,472,0.193548387096774
"35517",2162,419,0.225806451612903
"35518",2163,480,0.290322580645161
"35519",2163,483,0.612903225806452
"35520",2163,484,0.419354838709677
"35521",2163,486,0.419354838709677
"35522",2163,491,0.258064516129032
"35523",2165,426,0.516129032258065
"35524",2165,529,0.612903225806452
"35525",2166,437,0.419354838709677
"35526",2166,446,0.32258064516129
"35527",2166,464,0.516129032258065
"35528",2166,499,0.419354838709677
"35529",2167,490,0.290322580645161
"35530",2168,424,0.129032258064516
"35531",2168,445,0.225806451612903
"35532",2168,555,0.161290322580645
"35533",2169,539,0.645161290322581
"35534",2171,460,0.161290322580645
"35535",2171,539,0
"35536",2172,434,0.516129032258065
"35537",2172,539,0.258064516129032
"35538",2177,457,0.612903225806452
"35539",2177,492,0.483870967741935
"35540",2177,497,0.354838709677419
"35541",2177,518,0.580645161290323
"35542",2177,531,0.258064516129032
"35543",2177,545,0.32258064516129
"35544",2178,448,0.612903225806452
"35545",2178,460,0.709677419354839
"35546",2178,461,0.741935483870968
"35547",2180,488,0.32258064516129
"35548",2180,569,0.225806451612903
"35549",2182,440,0.32258064516129
"35550",2182,453,0.258064516129032
"35551",2182,483,0.387096774193548
"35552",2182,545,0.387096774193548
"35553",2182,555,0.032258064516129
"35554",2183,545,0.032258064516129
"35555",2185,517,0.129032258064516
"35556",2185,538,0.290322580645161
"35557",2185,548,0
"35558",2187,376,0.0967741935483871
"35559",2187,489,0.612903225806452
"35560",2189,475,0.645161290322581
"35561",2189,564,0.387096774193548
"35562",2190,487,0.225806451612903
"35563",2190,570,0.645161290322581
"35564",2191,447,0.451612903225806
"35565",2191,561,0.0645161290322581
"35566",2192,494,0.483870967741935
"35567",2192,500,0.258064516129032
"35568",2192,506,0.516129032258065
"35569",2192,525,0.580645161290323
"35570",2192,574,0.580645161290323
"35571",2193,456,0.387096774193548
"35572",2193,560,0.161290322580645
"35573",2194,424,0.161290322580645
"35574",2195,426,0.612903225806452
"35575",2195,468,0.516129032258065
"35576",2196,476,0.516129032258065
"35577",2197,448,0.387096774193548
"35578",2197,578,0.580645161290323
"35579",2198,457,0.354838709677419
"35580",2199,485,0.580645161290323
"35581",2199,565,0.483870967741935
"35582",2200,459,0.0645161290322581
"35583",2201,487,0.129032258064516
"35584",2202,498,0.451612903225806
"35585",2202,530,0.354838709677419
"35586",2202,557,0.161290322580645
"35587",2205,422,0
"35588",2205,551,0.193548387096774
"35589",2205,564,0.483870967741935
"35590",2205,567,0.0645161290322581
"35591",2206,487,0.451612903225806
"35592",2206,560,0.258064516129032
"35593",2207,453,0.161290322580645
"35594",2207,472,0.258064516129032
"35595",2207,475,0.193548387096774
"35596",2207,482,0.258064516129032
"35597",2207,560,0.419354838709677
"35598",2208,425,0.258064516129032
"35599",2208,433,0.354838709677419
"35600",2208,466,0.32258064516129
"35601",2208,549,0.483870967741935
"35602",2209,428,0.225806451612903
"35603",2211,505,0.580645161290323
"35604",2211,565,0.387096774193548
"35605",2211,569,0.290322580645161
"35606",2212,425,0.0967741935483871
"35607",2212,438,0.645161290322581
"35608",2212,457,0.838709677419355
"35609",2212,489,0.387096774193548
"35610",2212,492,0.451612903225806
"35611",2212,497,0.612903225806452
"35612",2213,421,0.32258064516129
"35613",2213,428,0.451612903225806
"35614",2213,500,0.258064516129032
"35615",2213,562,0.483870967741935
"35616",2215,443,0.0645161290322581
"35617",2215,477,0.258064516129032
"35618",2215,482,0.225806451612903
"35619",2216,429,0.580645161290323
"35620",2216,431,0.580645161290323
"35621",2216,531,0.451612903225806
"35622",2217,533,0.387096774193548
"35623",2218,419,0.709677419354839
"35624",2218,423,0.419354838709677
"35625",2218,539,0.516129032258065
"35626",2219,531,0.354838709677419
"35627",2219,560,0.483870967741935
"35628",2220,426,0.580645161290323
"35629",2220,468,0.612903225806452
"35630",2220,516,0.387096774193548
"35631",2220,541,0.645161290322581
"35632",2223,427,0.225806451612903
"35633",2223,432,0.419354838709677
"35634",2223,435,0.645161290322581
"35635",2223,436,0.741935483870968
"35636",2224,485,0.483870967741935
"35637",2224,487,0.225806451612903
"35638",2224,505,0.387096774193548
"35639",2224,541,0.451612903225806
"35640",2224,566,0.0645161290322581
"35641",2225,427,0.290322580645161
"35642",2225,482,0.225806451612903
"35643",2225,567,0.129032258064516
"35644",2225,569,0.0645161290322581
"35645",2227,419,0.612903225806452
"35646",2227,579,0.483870967741935
"35647",2228,454,0.290322580645161
"35648",2228,569,0.129032258064516
"35649",2230,428,0.354838709677419
"35650",2230,516,0.580645161290323
"35651",2230,529,0.451612903225806
"35652",2230,541,0.32258064516129
"35653",2231,522,0.419354838709677
"35654",2232,512,0.258064516129032
"35655",2232,515,0.548387096774194
"35656",2232,517,0.0967741935483871
"35657",2232,528,0.451612903225806
"35658",2232,549,0.161290322580645
"35659",2232,559,0.225806451612903
"35660",2232,579,0.451612903225806
"35661",2233,424,0.0645161290322581
"35662",2233,522,0.290322580645161
"35663",2234,426,0.516129032258065
"35664",2237,471,0.193548387096774
"35665",2238,419,0.354838709677419
"35666",2238,515,0.483870967741935
"35667",2240,433,0.290322580645161
"35668",2240,516,0.483870967741935
"35669",2240,541,0.354838709677419
"35670",2240,574,0.516129032258065
"35671",2241,474,0.516129032258065
"35672",2242,530,0.451612903225806
"35673",2242,550,0.483870967741935
"35674",2243,426,0.709677419354839
"35675",2243,433,0.419354838709677
"35676",2243,468,0.483870967741935
"35677",2246,496,0.483870967741935
"35678",2246,517,0
"35679",2246,578,0.580645161290323
"35680",2247,376,0.0967741935483871
"35681",2247,446,0.354838709677419
"35682",2247,450,0.387096774193548
"35683",2247,481,0.774193548387097
"35684",2248,487,0.387096774193548
"35685",2248,497,0.32258064516129
"35686",2249,563,0.0645161290322581
"35687",2250,537,0.290322580645161
"35688",2250,540,0.0645161290322581
"35689",2251,526,0.548387096774194
"35690",2251,562,0.354838709677419
"35691",2251,574,0.612903225806452
"35692",2252,426,0.516129032258065
"35693",2252,433,0.354838709677419
"35694",2252,471,0.193548387096774
"35695",2252,472,0
"35696",2252,576,0.225806451612903
"35697",2253,430,0.0645161290322581
"35698",2253,483,0.645161290322581
"35699",2253,484,0.516129032258065
"35700",2253,555,0.032258064516129
"35701",2255,438,0.0645161290322581
"35702",2256,421,0.483870967741935
"35703",2256,465,0.419354838709677
"35704",2256,492,0.290322580645161
"35705",2257,531,0.290322580645161
"35706",2258,579,0.354838709677419
"35707",2260,376,0
"35708",2260,465,0
"35709",2260,566,0.129032258064516
"35710",2261,426,0.483870967741935
"35711",2261,507,0.193548387096774
"35712",2261,516,0.419354838709677
"35713",2261,529,0.193548387096774
"35714",2261,541,0.645161290322581
"35715",2261,574,0.451612903225806
"35716",2262,579,0.387096774193548
"35717",2263,441,0.354838709677419
"35718",2264,545,0.129032258064516
"35719",2265,613,0
"35720",2270,482,0.483870967741935
"35721",2272,505,0.806451612903226
"35722",2273,429,0.645161290322581
"35723",2273,456,0.483870967741935
"35724",2273,533,0.483870967741935
"35725",2273,543,0.451612903225806
"35726",2273,554,0.354838709677419
"35727",2275,432,0.483870967741935
"35728",2275,501,0.483870967741935
"35729",2275,544,0.387096774193548
"35730",2275,550,0.354838709677419
"35731",2277,496,0.419354838709677
"35732",2277,561,0.387096774193548
"35733",2277,578,0.419354838709677
"35734",2278,475,0.290322580645161
"35735",2282,454,0.0967741935483871
"35736",2283,423,0.354838709677419
"35737",2283,485,0.032258064516129
"35738",2284,494,0.354838709677419
"35739",2285,424,0.161290322580645
"35740",2285,494,0.32258064516129
"35741",2285,511,0.290322580645161
"35742",2285,538,0.290322580645161
"35743",2285,540,0.419354838709677
"35744",2285,570,0.516129032258065
"35745",2287,421,0.258064516129032
"35746",2287,532,0.451612903225806
"35747",2287,546,0.161290322580645
"35748",2288,474,0.645161290322581
"35749",2288,506,0.258064516129032
"35750",2288,510,0.419354838709677
"35751",2288,516,0.354838709677419
"35752",2289,424,0.483870967741935
"35753",2289,549,0.516129032258065
"35754",2289,552,0.483870967741935
"35755",2290,497,0.32258064516129
"35756",2290,535,0.451612903225806
"35757",2290,551,0.0967741935483871
"35758",2291,463,0.580645161290323
"35759",2291,470,0.548387096774194
"35760",2291,494,0.354838709677419
"35761",2291,519,0.483870967741935
"35762",2291,520,0.741935483870968
"35763",2291,558,0.32258064516129
"35764",2291,568,0.645161290322581
"35765",2293,444,0.548387096774194
"35766",2293,458,0.67741935483871
"35767",2293,463,0.483870967741935
"35768",2293,470,0.741935483870968
"35769",2293,568,0.483870967741935
"35770",2294,458,0.612903225806452
"35771",2294,463,0.451612903225806
"35772",2294,470,0.580645161290323
"35773",2294,472,0.32258064516129
"35774",2294,474,0.709677419354839
"35775",2294,558,0.354838709677419
"35776",2294,568,0.580645161290323
"35777",2296,454,0.419354838709677
"35778",2296,455,0.225806451612903
"35779",2296,538,0.193548387096774
"35780",2296,554,0.0645161290322581
"35781",2296,575,0.451612903225806
"35782",2297,493,0.483870967741935
"35783",2297,578,0.354838709677419
"35784",2299,562,0.193548387096774
"35785",2299,572,0.419354838709677
"35786",2300,495,0.354838709677419
"35787",2300,535,0.225806451612903
"35788",2300,538,0.516129032258065
"35789",2300,540,0.419354838709677
"35790",2301,455,0.354838709677419
"35791",2301,578,0.580645161290323
"35792",2302,474,0.870967741935484
"35793",2302,520,0.709677419354839
"35794",2303,436,0.193548387096774
"35795",2303,463,0.387096774193548
"35796",2303,542,0.290322580645161
"35797",2304,428,0.225806451612903
"35798",2305,427,0.290322580645161
"35799",2305,430,0.32258064516129
"35800",2305,540,0.290322580645161
"35801",2306,441,0.419354838709677
"35802",2306,467,0.354838709677419
"35803",2306,510,0.451612903225806
"35804",2307,528,0.516129032258065
"35805",2308,442,0.354838709677419
"35806",2308,526,0.483870967741935
"35807",2310,429,0.516129032258065
"35808",2310,447,0.709677419354839
"35809",2310,454,0.32258064516129
"35810",2310,488,0.612903225806452
"35811",2310,497,0.354838709677419
"35812",2310,564,0.354838709677419
"35813",2311,429,0.67741935483871
"35814",2311,434,0.612903225806452
"35815",2311,542,0.32258064516129
"35816",2311,559,0.580645161290323
"35817",2311,568,0.225806451612903
"35818",2312,459,0.0645161290322581
"35819",2312,474,0.774193548387097
"35820",2312,488,0.516129032258065
"35821",2312,513,0.419354838709677
"35822",2313,552,0.290322580645161
"35823",2314,446,0.709677419354839
"35824",2314,448,0.709677419354839
"35825",2314,451,0.193548387096774
"35826",2314,460,0.580645161290323
"35827",2315,455,0.129032258064516
"35828",2315,467,0.419354838709677
"35829",2315,474,0.580645161290323
"35830",2315,558,0.225806451612903
"35831",2316,460,0.580645161290323
"35832",2316,534,0.419354838709677
"35833",2318,302,0.419354838709677
